date,depth,tempC,tds,station
4/27/2006,85.00,6.32,5331.00,96
4/27/2006,90.00,6.31,5331.00,96
4/27/2006,95.00,6.31,5331.00,96
4/27/2006,100.00,6.31,5331.00,96
4/27/2006,105.00,6.31,5331.00,96
8/16/2006,0.00,22.23,4854.00,96
8/16/2006,2.00,22.06,4854.00,96
8/16/2006,4.00,22.00,4862.00,96
8/16/2006,6.00,22.00,4862.00,96
8/16/2006,8.00,21.94,4870.00,96
8/16/2006,10.00,21.94,4862.00,96
8/16/2006,12.00,21.93,4862.00,96
8/16/2006,14.00,21.91,4862.00,96
8/16/2006,16.00,21.64,4878.00,96
8/16/2006,18.00,14.42,5034.00,96
8/16/2006,20.00,12.45,5057.00,96
8/16/2006,22.00,11.83,5057.00,96
8/16/2006,24.00,10.30,5112.00,96
8/16/2006,26.00,8.68,5167.00,96
8/16/2006,28.00,8.19,5159.00,96
8/16/2006,30.00,7.68,5182.00,96
8/16/2006,35.00,7.08,5206.00,96
8/16/2006,40.00,6.80,5213.00,96
8/16/2006,45.00,6.62,5213.00,96
8/16/2006,50.00,6.54,5221.00,96
8/16/2006,55.00,6.48,5221.00,96
8/16/2006,60.00,6.44,5229.00,96
8/16/2006,65.00,6.40,5221.00,96
8/16/2006,70.00,6.37,5229.00,96
8/16/2006,75.00,6.35,5229.00,96
8/16/2006,80.00,6.34,5229.00,96
8/16/2006,85.00,6.33,5229.00,96
8/16/2006,90.00,6.32,5229.00,96
8/16/2006,95.00,6.32,5229.00,96
8/16/2006,100.00,6.33,5229.00,96
8/16/2006,103.00,6.33,5229.00,96
8/16/2006,0.00,22.96,4552.00,93
8/16/2006,2.00,22.54,4549.00,93
8/16/2006,4.00,22.41,4565.00,93
8/16/2006,6.00,22.33,4581.00,93
8/16/2006,8.00,22.30,4581.00,93
8/16/2006,10.00,22.27,4589.00,93
8/16/2006,12.00,22.21,4573.00,93
8/16/2006,14.00,21.74,4612.00,93
8/16/2006,16.00,17.96,4823.00,93
8/16/2006,18.00,10.73,5088.00,93
8/16/2006,20.00,9.86,5104.00,93
8/16/2006,22.00,8.92,5127.00,93
8/16/2006,24.00,8.31,5151.00,93
8/16/2006,26.00,7.91,5151.00,93
8/16/2006,28.00,7.60,5159.00,93
8/16/2006,30.00,7.34,5174.00,93
8/16/2006,35.00,6.96,5182.00,93
8/16/2006,40.00,6.76,5190.00,93
8/16/2006,45.00,6.68,5198.00,93
8/16/2006,50.00,6.59,5198.00,93
9/28/2006,0.00,18.06,4932.00,96
9/28/2006,2.00,17.87,4940.00,96
9/28/2006,4.00,17.82,4948.00,96
9/28/2006,6.00,17.81,4948.00,96
9/28/2006,8.00,17.79,4956.00,96
9/28/2006,10.00,17.76,4956.00,96
9/28/2006,12.00,17.55,4979.00,96
9/28/2006,14.00,17.45,4987.00,96
9/28/2006,16.00,17.21,4424.00,96
9/28/2006,18.00,16.84,5003.00,96
9/28/2006,20.00,16.03,5010.00,96
9/28/2006,22.00,12.10,5088.00,96
9/28/2006,24.00,9.75,5143.00,96
9/28/2006,26.00,9.00,5167.00,96
9/28/2006,28.00,8.50,5174.00,96
9/28/2006,30.00,8.10,5182.00,96
9/28/2006,35.00,7.53,5206.00,96
9/28/2006,40.00,7.02,5221.00,96
9/28/2006,45.00,6.80,5229.00,96
9/28/2006,50.00,6.66,5245.00,96
9/28/2006,55.00,6.57,5245.00,96
9/28/2006,60.00,6.49,5245.00,96
9/28/2006,65.00,6.44,5245.00,96
9/28/2006,70.00,6.39,5245.00,96
9/28/2006,75.00,6.36,5252.00,96
9/28/2006,80.00,6.34,5252.00,96
9/28/2006,85.00,6.34,5252.00,96
9/28/2006,90.00,6.34,5252.00,96
9/28/2006,95.00,6.33,5252.00,96
9/28/2006,100.00,6.33,5252.00,96
9/28/2006,105.00,2.77,5252.00,96
10/20/2006,0.00,15.28,5034.00,96
10/20/2006,2.00,15.24,5026.00,96
10/20/2006,4.00,15.17,5034.00,96
10/20/2006,6.00,15.08,5049.00,96
10/20/2006,8.00,15.06,5042.00,96
10/20/2006,10.00,15.02,5042.00,96
10/20/2006,12.00,15.00,5042.00,96
10/20/2006,14.00,14.97,5034.00,96
10/20/2006,16.00,14.88,5042.00,96
10/20/2006,18.00,14.49,5042.00,96
10/20/2006,20.00,13.19,5081.00,96
10/20/2006,22.00,10.45,5135.00,96
10/20/2006,24.00,9.26,5174.00,96
10/20/2006,26.00,8.44,5182.00,96
10/20/2006,28.00,8.00,5198.00,96
10/20/2006,30.00,7.60,5213.00,96
10/20/2006,35.00,7.09,5229.00,96
10/20/2006,40.00,6.87,5229.00,96
10/20/2006,45.00,6.82,5237.00,96
10/20/2006,50.00,6.63,5245.00,96
10/20/2006,55.00,6.56,5245.00,96
10/20/2006,60.00,6.49,5245.00,96
10/20/2006,65.00,6.46,5245.00,96
10/20/2006,70.00,6.42,5252.00,96
10/20/2006,75.00,6.38,5252.00,96
10/20/2006,80.00,6.36,5252.00,96
10/20/2006,85.00,6.34,5252.00,96
10/20/2006,90.00,6.34,5252.00,96
10/20/2006,95.00,6.34,5252.00,96
10/20/2006,100.00,6.34,5260.00,96
10/20/2006,105.00,6.34,5260.00,96
01/25/07,1,,,96
01/25/07,2,,,96
01/25/07,3,,,96
01/25/07,4,,,96
01/25/07,5,,,96
01/25/07,6,,,96
01/25/07,7,,,96
01/25/07,8,,,96
01/25/07,9,,,96
01/25/07,10,,,96
01/25/07,11,,,96
01/25/07,12,,,96
01/25/07,13,,,96
01/25/07,14,,,96
01/25/07,15,,,96
01/25/07,16,,,96
01/25/07,17,,,96
01/25/07,18,,,96
01/25/07,19,,,96
01/25/07,20,,,96
01/25/07,21,,,96
01/25/07,22,,,96
01/25/07,23,,,96
01/25/07,24,,,96
01/25/07,25,,,96
01/25/07,27,,,96
01/25/07,28,,,96
01/25/07,29,,,96
01/25/07,30,,,96
01/25/07,31,,,96
01/25/07,32,,,96
01/25/07,33,,,96
01/25/07,34,,,96
01/25/07,35,,,96
01/25/07,36,,,96
01/25/07,37,,,96
01/25/07,38,,,96
01/25/07,39,,,96
01/25/07,40,,,96
01/25/07,41,,,96
01/25/07,42,,,96
01/25/07,43,,,96
01/25/07,44,,,96
01/25/07,45,,,96
01/25/07,46,,,96
01/25/07,47,,,96
01/25/07,48,,,96
01/25/07,49,,,96
01/25/07,50,,,96
01/25/07,51,,,96
01/25/07,52,,,96
01/25/07,53,,,96
01/25/07,54,,,96
01/25/07,55,,,96
01/25/07,56,,,96
01/25/07,57,,,96
01/25/07,58,,,96
01/25/07,59,,,96
01/25/07,60,,,96
01/25/07,61,,,96
01/25/07,62,,,96
01/25/07,63,,,96
01/25/07,64,,,96
01/25/07,65,,,96
01/25/07,66,,,96
01/25/07,67,,,96
01/25/07,68,,,96
01/25/07,69,,,96
01/25/07,70,,,96
01/25/07,71,,,96
01/25/07,72,,,96
01/25/07,73,,,96
01/25/07,74,,,96
01/25/07,75,,,96
01/25/07,76,,,96
01/25/07,77,,,96
01/25/07,79,,,96
01/25/07,80,,,96
01/25/07,81,,,96
01/25/07,82,,,96
01/25/07,83,,,96
01/25/07,84,,,96
01/25/07,85,,,96
01/25/07,86,,,96
01/25/07,87,,,96
01/25/07,88,,,96
01/25/07,89,,,96
01/25/07,90,,,96
01/25/07,91,,,96
01/25/07,92,,,96
01/25/07,93,,,96
01/25/07,94,,,96
01/25/07,95,,,96
01/25/07,96,,,96
01/25/07,97,,,96
01/25/07,98,,,96
03/12/07,1,,,96
03/12/07,2,,,96
03/12/07,3,,,96
03/12/07,4,,,96
03/12/07,5,,,96
03/12/07,6,,,96
03/12/07,7,,,96
03/12/07,8,,,96
03/12/07,9,,,96
03/12/07,10,,,96
03/12/07,11,,,96
03/12/07,12,,,96
03/12/07,13,,,96
03/12/07,14,,,96
03/12/07,15,,,96
03/12/07,16,,,96
03/12/07,17,,,96
03/12/07,18,,,96
03/12/07,19,,,96
03/12/07,20,,,96
03/12/07,21,,,96
03/12/07,22,,,96
03/12/07,23,,,96
03/12/07,24,,,96
03/12/07,25,,,96
03/12/07,27,,,96
03/12/07,28,,,96
03/12/07,29,,,96
03/12/07,30,,,96
03/12/07,31,,,96
03/12/07,32,,,96
03/12/07,33,,,96
03/12/07,34,,,96
03/12/07,35,,,96
03/12/07,36,,,96
03/12/07,37,,,96
03/12/07,38,,,96
03/12/07,39,,,96
03/12/07,40,,,96
03/12/07,41,,,96
03/12/07,42,,,96
03/12/07,43,,,96
03/12/07,44,,,96
03/12/07,45,,,96
03/12/07,46,,,96
03/12/07,47,,,96
03/12/07,48,,,96
03/12/07,49,,,96
03/12/07,50,,,96
03/12/07,51,,,96
03/12/07,52,,,96
03/12/07,53,,,96
03/12/07,54,,,96
03/12/07,55,,,96
03/12/07,56,,,96
03/12/07,57,,,96
03/12/07,58,,,96
03/12/07,59,,,96
03/12/07,60,,,96
03/12/07,61,,,96
03/12/07,62,,,96
03/12/07,63,,,96
03/12/07,64,,,96
03/12/07,65,,,96
03/12/07,66,,,96
03/12/07,67,,,96
03/12/07,68,,,96
03/12/07,69,,,96
03/12/07,70,,,96
03/12/07,71,,,96
03/12/07,72,,,96
03/12/07,73,,,96
03/12/07,74,,,96
03/12/07,75,,,96
03/12/07,76,,,96
03/12/07,77,,,96
03/12/07,79,,,96
03/12/07,80,,,96
03/12/07,81,,,96
03/12/07,82,,,96
03/12/07,83,,,96
03/12/07,84,,,96
03/12/07,85,,,96
03/12/07,86,,,96
03/12/07,87,,,96
03/12/07,88,,,96
03/12/07,89,,,96
03/12/07,90,,,96
03/12/07,91,,,96
03/12/07,92,,,96
03/12/07,93,,,96
03/12/07,94,,,96
03/12/07,95,,,96
03/12/07,96,,,96
03/12/07,97,,,96
03/12/07,98,,,96
04/16/07,1,,,96
04/16/07,2,,,96
04/16/07,3,,,96
04/16/07,4,,,96
04/16/07,5,,,96
04/16/07,6,,,96
04/16/07,7,,,96
04/16/07,8,,,96
04/16/07,9,,,96
04/16/07,10,,,96
04/16/07,11,,,96
04/16/07,12,,,96
04/16/07,13,,,96
04/16/07,14,,,96
04/16/07,15,,,96
04/16/07,16,,,96
04/16/07,17,,,96
04/16/07,18,,,96
04/16/07,19,,,96
04/16/07,20,,,96
04/16/07,21,,,96
04/16/07,22,,,96
04/16/07,23,,,96
04/16/07,24,,,96
04/16/07,25,,,96
04/16/07,27,,,96
04/16/07,28,,,96
04/16/07,29,,,96
04/16/07,30,,,96
04/16/07,31,,,96
04/16/07,32,,,96
04/16/07,33,,,96
04/16/07,34,,,96
04/16/07,35,,,96
04/16/07,36,,,96
04/16/07,37,,,96
04/16/07,38,,,96
04/16/07,39,,,96
04/16/07,40,,,96
04/16/07,41,,,96
04/16/07,42,,,96
04/16/07,43,,,96
04/16/07,44,,,96
04/16/07,45,,,96
04/16/07,46,,,96
04/16/07,47,,,96
04/16/07,48,,,96
04/16/07,49,,,96
04/16/07,50,,,96
04/16/07,51,,,96
04/16/07,52,,,96
04/16/07,53,,,96
04/16/07,54,,,96
04/16/07,55,,,96
04/16/07,56,,,96
04/16/07,57,,,96
04/16/07,58,,,96
04/16/07,59,,,96
04/16/07,60,,,96
04/16/07,61,,,96
04/16/07,62,,,96
04/16/07,63,,,96
04/16/07,64,,,96
04/16/07,65,,,96
04/16/07,66,,,96
04/16/07,67,,,96
04/16/07,68,,,96
04/16/07,69,,,96
04/16/07,70,,,96
04/16/07,71,,,96
04/16/07,72,,,96
04/16/07,73,,,96
04/16/07,74,,,96
04/16/07,75,,,96
04/16/07,76,,,96
04/16/07,77,,,96
04/16/07,79,,,96
04/16/07,80,,,96
04/16/07,81,,,96
04/16/07,82,,,96
04/16/07,83,,,96
04/16/07,84,,,96
04/16/07,85,,,96
04/16/07,86,,,96
04/16/07,87,,,96
04/16/07,88,,,96
04/16/07,89,,,96
04/16/07,90,,,96
04/16/07,91,,,96
04/16/07,92,,,96
04/16/07,93,,,96
04/16/07,94,,,96
04/16/07,95,,,96
04/16/07,96,,,96
04/16/07,97,,,96
04/16/07,98,,,96
05/10/07,36,,,96
05/10/07,37,,,96
05/10/07,38,,,96
05/10/07,39,,,96
05/10/07,40,,,96
05/10/07,41,,,96
05/10/07,42,,,96
05/10/07,43,,,96
05/10/07,44,,,96
05/10/07,45,,,96
05/10/07,46,,,96
05/10/07,47,,,96
05/10/07,48,,,96
05/10/07,49,,,96
05/10/07,50,,,96
05/10/07,51,,,96
05/10/07,52,,,96
05/10/07,53,,,96
05/10/07,54,,,96
05/10/07,55,,,96
05/10/07,56,,,96
05/10/07,57,,,96
05/10/07,58,,,96
05/10/07,59,,,96
05/10/07,60,,,96
05/10/07,61,,,96
05/10/07,62,,,96
05/10/07,63,,,96
05/10/07,64,,,96
05/10/07,65,,,96
05/10/07,66,,,96
05/10/07,67,,,96
05/10/07,68,,,96
05/10/07,69,,,96
05/10/07,70,,,96
05/10/07,71,,,96
05/10/07,72,,,96
05/10/07,73,,,96
05/10/07,74,,,96
05/10/07,75,,,96
05/10/07,76,,,96
05/10/07,77,,,96
05/10/07,79,,,96
05/10/07,80,,,96
05/10/07,81,,,96
05/10/07,82,,,96
05/10/07,83,,,96
05/10/07,84,,,96
05/10/07,85,,,96
05/10/07,86,,,96
05/10/07,87,,,96
05/10/07,88,,,96
05/10/07,89,,,96
05/10/07,90,,,96
05/10/07,91,,,96
05/10/07,92,,,96
05/10/07,93,,,96
05/10/07,94,,,96
06/11/07,1,,,96
06/11/07,2,,,96
06/11/07,3,,,96
06/11/07,4,,,96
06/11/07,5,,,96
06/11/07,6,,,96
06/11/07,7,,,96
06/11/07,8,,,96
06/11/07,9,,,96
06/11/07,10,,,96
06/11/07,11,,,96
06/11/07,12,,,96
06/11/07,13,,,96
06/11/07,14,,,96
06/11/07,15,,,96
06/11/07,16,,,96
06/11/07,17,,,96
06/11/07,18,,,96
06/11/07,19,,,96
06/11/07,20,,,96
06/11/07,21,,,96
06/11/07,22,,,96
06/11/07,23,,,96
06/11/07,24,,,96
06/11/07,25,,,96
06/11/07,27,,,96
06/11/07,28,,,96
06/11/07,29,,,96
06/11/07,30,,,96
06/11/07,31,,,96
06/11/07,32,,,96
06/11/07,33,,,96
06/11/07,34,,,96
06/11/07,35,,,96
06/11/07,36,,,96
06/11/07,37,,,96
06/11/07,38,,,96
06/11/07,39,,,96
06/11/07,40,,,96
06/11/07,41,,,96
06/11/07,42,,,96
06/11/07,43,,,96
06/11/07,44,,,96
06/11/07,45,,,96
06/11/07,46,,,96
06/11/07,47,,,96
06/11/07,48,,,96
06/11/07,49,,,96
06/11/07,50,,,96
06/11/07,51,,,96
06/11/07,52,,,96
06/11/07,53,,,96
06/11/07,54,,,96
06/11/07,55,,,96
06/11/07,56,,,96
06/11/07,57,,,96
06/11/07,58,,,96
06/11/07,59,,,96
06/11/07,60,,,96
06/11/07,61,,,96
06/11/07,62,,,96
06/11/07,63,,,96
06/11/07,64,,,96
06/11/07,65,,,96
06/11/07,66,,,96
06/11/07,67,,,96
06/11/07,68,,,96
06/11/07,69,,,96
06/11/07,70,,,96
06/11/07,71,,,96
06/11/07,72,,,96
06/11/07,73,,,96
06/11/07,74,,,96
06/11/07,75,,,96
06/11/07,76,,,96
06/11/07,77,,,96
06/11/07,79,,,96
06/11/07,80,,,96
06/11/07,81,,,96
06/11/07,82,,,96
06/11/07,83,,,96
06/11/07,84,,,96
06/11/07,85,,,96
06/11/07,86,,,96
06/11/07,87,,,96
06/11/07,88,,,96
06/11/07,89,,,96
06/11/07,90,,,96
06/11/07,91,,,96
06/11/07,92,,,96
06/11/07,93,,,96
06/11/07,94,,,96
06/11/07,95,,,96
06/11/07,96,,,96
06/11/07,97,,,96
06/11/07,98,,,96
06/11/07,99,,,96
07/11/07,1,,,96
07/11/07,2,,,96
07/11/07,3,,,96
07/11/07,4,,,96
07/11/07,5,,,96
07/11/07,6,,,96
07/11/07,7,,,96
07/11/07,8,,,96
07/11/07,9,,,96
07/11/07,10,,,96
07/11/07,11,,,96
07/11/07,12,,,96
07/11/07,13,,,96
07/11/07,14,,,96
07/11/07,15,,,96
07/11/07,16,,,96
07/11/07,17,,,96
07/11/07,18,,,96
07/11/07,19,,,96
07/11/07,20,,,96
07/11/07,21,,,96
07/11/07,22,,,96
07/11/07,23,,,96
07/11/07,24,,,96
07/11/07,25,,,96
07/11/07,27,,,96
07/11/07,28,,,96
07/11/07,29,,,96
07/11/07,30,,,96
07/11/07,31,,,96
07/11/07,32,,,96
07/11/07,33,,,96
07/11/07,34,,,96
07/11/07,35,,,96
07/11/07,36,,,96
07/11/07,37,,,96
07/11/07,38,,,96
07/11/07,39,,,96
07/11/07,40,,,96
07/11/07,41,,,96
07/11/07,42,,,96
07/11/07,43,,,96
07/11/07,44,,,96
07/11/07,45,,,96
07/11/07,46,,,96
07/11/07,47,,,96
07/11/07,48,,,96
07/11/07,49,,,96
07/11/07,50,,,96
07/11/07,51,,,96
07/11/07,52,,,96
07/11/07,53,,,96
07/11/07,54,,,96
07/11/07,55,,,96
07/11/07,56,,,96
07/11/07,57,,,96
07/11/07,58,,,96
07/11/07,59,,,96
07/11/07,60,,,96
07/11/07,61,,,96
07/11/07,62,,,96
07/11/07,63,,,96
07/11/07,64,,,96
07/11/07,65,,,96
07/11/07,66,,,96
07/11/07,67,,,96
07/11/07,68,,,96
07/11/07,69,,,96
07/11/07,70,,,96
07/11/07,71,,,96
07/11/07,72,,,96
07/11/07,73,,,96
07/11/07,74,,,96
07/11/07,75,,,96
07/11/07,76,,,96
07/11/07,77,,,96
07/11/07,79,,,96
07/11/07,80,,,96
07/11/07,81,,,96
07/11/07,82,,,96
07/11/07,83,,,96
07/11/07,84,,,96
07/11/07,85,,,96
07/11/07,86,,,96
07/11/07,87,,,96
07/11/07,88,,,96
07/11/07,89,,,96
07/11/07,90,,,96
07/11/07,91,,,96
07/11/07,92,,,96
07/11/07,93,,,96
07/11/07,94,,,96
07/11/07,95,,,96
07/11/07,96,,,96
07/11/07,97,,,96
07/11/07,98,,,96
08/22/07,1,,,96
08/22/07,2,,,96
08/22/07,3,,,96
08/22/07,4,,,96
08/22/07,5,,,96
08/22/07,6,,,96
08/22/07,7,,,96
08/22/07,8,,,96
08/22/07,9,,,96
08/22/07,10,,,96
08/22/07,11,,,96
08/22/07,12,,,96
08/22/07,13,,,96
08/22/07,14,,,96
08/22/07,15,,,96
08/22/07,16,,,96
08/22/07,17,,,96
08/22/07,18,,,96
08/22/07,19,,,96
08/22/07,20,,,96
08/22/07,21,,,96
08/22/07,22,,,96
08/22/07,23,,,96
08/22/07,24,,,96
08/22/07,25,,,96
08/22/07,27,,,96
08/22/07,28,,,96
08/22/07,29,,,96
08/22/07,30,,,96
08/22/07,31,,,96
08/22/07,32,,,96
08/22/07,33,,,96
08/22/07,34,,,96
08/22/07,35,,,96
08/22/07,36,,,96
08/22/07,37,,,96
08/22/07,38,,,96
08/22/07,39,,,96
08/22/07,40,,,96
08/22/07,41,,,96
08/22/07,42,,,96
08/22/07,43,,,96
08/22/07,44,,,96
08/22/07,45,,,96
08/22/07,46,,,96
08/22/07,47,,,96
08/22/07,48,,,96
08/22/07,49,,,96
08/22/07,50,,,96
08/22/07,51,,,96
08/22/07,52,,,96
08/22/07,53,,,96
08/22/07,54,,,96
08/22/07,55,,,96
08/22/07,56,,,96
08/22/07,57,,,96
08/22/07,58,,,96
08/22/07,59,,,96
08/22/07,60,,,96
08/22/07,61,,,96
08/22/07,62,,,96
08/22/07,63,,,96
08/22/07,64,,,96
08/22/07,65,,,96
08/22/07,66,,,96
08/22/07,67,,,96
08/22/07,68,,,96
08/22/07,69,,,96
08/22/07,70,,,96
08/22/07,71,,,96
08/22/07,72,,,96
08/22/07,73,,,96
08/22/07,74,,,96
08/22/07,75,,,96
08/22/07,76,,,96
08/22/07,77,,,96
08/22/07,79,,,96
08/22/07,80,,,96
08/22/07,81,,,96
08/22/07,82,,,96
08/22/07,83,,,96
08/22/07,84,,,96
08/22/07,85,,,96
08/22/07,86,,,96
08/22/07,87,,,96
08/22/07,88,,,96
08/22/07,89,,,96
08/22/07,90,,,96
08/22/07,91,,,96
08/22/07,92,,,96
08/22/07,93,,,96
08/22/07,94,,,96
08/22/07,95,,,96
08/22/07,96,,,96
08/22/07,97,,,96
08/22/07,98,,,96
08/22/07,99,,,96
01/17/08,1,,,96
01/17/08,2,,,96
01/17/08,3,,,96
01/17/08,4,,,96
01/17/08,5,,,96
01/17/08,6,,,96
01/17/08,7,,,96
01/17/08,8,,,96
01/17/08,9,,,96
01/17/08,10,,,96
01/17/08,11,,,96
01/17/08,12,,,96
01/17/08,13,,,96
01/17/08,14,,,96
01/17/08,15,,,96
01/17/08,16,,,96
01/17/08,17,,,96
01/17/08,18,,,96
01/17/08,19,,,96
01/17/08,20,,,96
01/17/08,21,,,96
01/17/08,22,,,96
01/17/08,23,,,96
01/17/08,24,,,96
01/17/08,25,,,96
01/17/08,27,,,96
01/17/08,28,,,96
01/17/08,29,,,96
01/17/08,30,,,96
01/17/08,31,,,96
01/17/08,32,,,96
01/17/08,33,,,96
01/17/08,34,,,96
01/17/08,35,,,96
01/17/08,36,,,96
01/17/08,37,,,96
01/17/08,38,,,96
01/17/08,39,,,96
01/17/08,40,,,96
01/17/08,41,,,96
01/17/08,42,,,96
01/17/08,43,,,96
01/17/08,44,,,96
01/17/08,45,,,96
01/17/08,46,,,96
01/17/08,47,,,96
01/17/08,48,,,96
01/17/08,49,,,96
01/17/08,50,,,96
01/17/08,51,,,96
01/17/08,52,,,96
01/17/08,53,,,96
01/17/08,54,,,96
01/17/08,55,,,96
01/17/08,56,,,96
01/17/08,57,,,96
01/17/08,58,,,96
01/17/08,59,,,96
01/17/08,60,,,96
01/17/08,61,,,96
01/17/08,62,,,96
01/17/08,63,,,96
01/17/08,64,,,96
01/17/08,65,,,96
01/17/08,66,,,96
01/17/08,67,,,96
01/17/08,68,,,96
01/17/08,69,,,96
01/17/08,70,,,96
01/17/08,71,,,96
01/17/08,72,,,96
01/17/08,73,,,96
01/17/08,74,,,96
01/17/08,75,,,96
01/17/08,76,,,96
01/17/08,77,,,96
01/17/08,79,,,96
01/17/08,80,,,96
01/17/08,81,,,96
01/17/08,82,,,96
01/17/08,83,,,96
01/17/08,84,,,96
01/17/08,85,,,96
01/17/08,86,,,96
01/17/08,87,,,96
01/17/08,88,,,96
01/17/08,89,,,96
01/17/08,90,,,96
01/17/08,91,,,96
01/17/08,92,,,96
01/17/08,93,,,96
01/17/08,94,,,96
01/17/08,95,,,96
01/17/08,96,,,96
01/17/08,97,,,96
02/19/08,1,,,96
02/19/08,2,,,96
02/19/08,3,,,96
02/19/08,4,,,96
02/19/08,5,,,96
02/19/08,6,,,96
02/19/08,7,,,96
02/19/08,8,,,96
02/19/08,9,,,96
02/19/08,10,,,96
02/19/08,11,,,96
02/19/08,12,,,96
02/19/08,13,,,96
02/19/08,14,,,96
02/19/08,15,,,96
02/19/08,16,,,96
02/19/08,17,,,96
02/19/08,18,,,96
02/19/08,19,,,96
02/19/08,20,,,96
02/19/08,21,,,96
02/19/08,22,,,96
02/19/08,23,,,96
02/19/08,24,,,96
02/19/08,25,,,96
02/19/08,27,,,96
02/19/08,28,,,96
02/19/08,29,,,96
02/19/08,30,,,96
02/19/08,31,,,96
02/19/08,32,,,96
02/19/08,33,,,96
02/19/08,34,,,96
02/19/08,35,,,96
02/19/08,36,,,96
02/19/08,37,,,96
02/19/08,38,,,96
02/19/08,39,,,96
02/19/08,40,,,96
02/19/08,41,,,96
02/19/08,42,,,96
02/19/08,43,,,96
02/19/08,44,,,96
02/19/08,45,,,96
02/19/08,46,,,96
02/19/08,47,,,96
02/19/08,48,,,96
02/19/08,49,,,96
02/19/08,50,,,96
02/19/08,51,,,96
02/19/08,52,,,96
02/19/08,53,,,96
02/19/08,54,,,96
02/19/08,55,,,96
02/19/08,56,,,96
02/19/08,57,,,96
02/19/08,58,,,96
02/19/08,59,,,96
02/19/08,60,,,96
02/19/08,61,,,96
02/19/08,62,,,96
02/19/08,63,,,96
02/19/08,64,,,96
02/19/08,65,,,96
02/19/08,66,,,96
02/19/08,67,,,96
02/19/08,68,,,96
02/19/08,69,,,96
02/19/08,70,,,96
02/19/08,71,,,96
02/19/08,72,,,96
02/19/08,73,,,96
02/19/08,74,,,96
02/19/08,75,,,96
02/19/08,76,,,96
02/19/08,77,,,96
02/19/08,79,,,96
02/19/08,80,,,96
02/19/08,81,,,96
02/19/08,82,,,96
02/19/08,83,,,96
02/19/08,84,,,96
02/19/08,85,,,96
02/19/08,86,,,96
02/19/08,87,,,96
02/19/08,88,,,96
02/19/08,89,,,96
02/19/08,90,,,96
02/19/08,91,,,96
02/19/08,92,,,96
02/19/08,93,,,96
02/19/08,94,,,96
02/19/08,95,,,96
02/19/08,96,,,96
02/19/08,97,,,96
02/19/08,98,,,96
04/03/08,1,,,96
04/03/08,2,,,96
04/03/08,3,,,96
04/03/08,4,,,96
04/03/08,5,,,96
04/03/08,6,,,96
04/03/08,7,,,96
04/03/08,8,,,96
04/03/08,9,,,96
04/03/08,10,,,96
04/03/08,11,,,96
04/03/08,12,,,96
04/03/08,13,,,96
04/03/08,14,,,96
04/03/08,15,,,96
04/03/08,16,,,96
04/03/08,17,,,96
04/03/08,18,,,96
04/03/08,19,,,96
04/03/08,20,,,96
04/03/08,21,,,96
04/03/08,22,,,96
04/03/08,23,,,96
04/03/08,24,,,96
04/03/08,25,,,96
04/03/08,27,,,96
04/03/08,28,,,96
04/03/08,29,,,96
04/03/08,30,,,96
04/03/08,31,,,96
04/03/08,32,,,96
04/03/08,33,,,96
04/03/08,34,,,96
04/03/08,35,,,96
04/03/08,36,,,96
04/03/08,37,,,96
04/03/08,38,,,96
04/03/08,39,,,96
04/03/08,40,,,96
04/03/08,41,,,96
04/03/08,42,,,96
04/03/08,43,,,96
04/03/08,44,,,96
04/03/08,45,,,96
04/03/08,46,,,96
04/03/08,47,,,96
04/03/08,48,,,96
04/03/08,49,,,96
04/03/08,50,,,96
04/03/08,51,,,96
04/03/08,52,,,96
04/03/08,53,,,96
04/03/08,54,,,96
04/03/08,55,,,96
04/03/08,56,,,96
04/03/08,57,,,96
04/03/08,58,,,96
04/03/08,59,,,96
04/03/08,60,,,96
04/03/08,61,,,96
04/03/08,62,,,96
04/03/08,63,,,96
04/03/08,64,,,96
04/03/08,65,,,96
04/03/08,66,,,96
04/03/08,67,,,96
04/03/08,68,,,96
04/03/08,69,,,96
04/03/08,70,,,96
04/03/08,71,,,96
04/03/08,72,,,96
04/03/08,73,,,96
04/03/08,74,,,96
04/03/08,75,,,96
04/03/08,76,,,96
04/03/08,77,,,96
04/03/08,79,,,96
04/03/08,80,,,96
04/03/08,81,,,96
04/03/08,82,,,96
04/03/08,83,,,96
04/03/08,84,,,96
04/03/08,85,,,96
04/03/08,86,,,96
04/03/08,87,,,96
04/03/08,88,,,96
04/03/08,89,,,96
04/03/08,90,,,96
04/03/08,91,,,96
04/03/08,92,,,96
04/03/08,93,,,96
04/03/08,94,,,96
04/03/08,95,,,96
04/03/08,96,,,96
04/03/08,97,,,96
05/05/08,40,,,96
05/05/08,41,,,96
05/05/08,42,,,96
05/05/08,43,,,96
05/05/08,44,,,96
05/05/08,45,,,96
05/05/08,46,,,96
05/05/08,47,,,96
05/05/08,48,,,96
05/05/08,49,,,96
05/05/08,50,,,96
05/05/08,51,,,96
05/05/08,52,,,96
05/05/08,53,,,96
05/05/08,54,,,96
05/05/08,55,,,96
05/05/08,56,,,96
05/05/08,57,,,96
05/05/08,58,,,96
05/05/08,59,,,96
05/05/08,60,,,96
05/05/08,61,,,96
05/05/08,62,,,96
05/05/08,63,,,96
05/05/08,64,,,96
05/05/08,65,,,96
05/05/08,66,,,96
